userId,movieId,rating
587,2,3.9462981221806124
587,3,3.7603949137171306
587,4,4.013557481586794
587,5,3.8943191266516313
587,6,3.995217097645152
587,7,3.888499381936685
587,9,3.960109629858186
587,10,4.091841844034863
587,12,3.958842756745753
587,13,4.132294661618116
587,14,4.019971706525183
587,15,4.025153512914936
587,16,4.044876077539346
587,17,4.18583839097113
587,18,3.9373219655812046
587,19,3.8742919832260165
587,20,3.954764021025565
587,23,3.983109609371213
587,25,4.080308254682809
587,26,4.114124956923621
587,27,3.9884995857889316
587,28,4.110612167661731
587,31,3.9984740889739756
587,34,4.070940172023136
587,36,4.128107044444531
587,38,3.860992601588353
587,39,3.873610556469162
587,41,4.096309120607236
587,43,4.098059232915381
587,44,3.979143483215767
587,45,4.014674738496931
587,46,4.03907717447974
587,48,4.135892482987817
587,49,4.106621258714885
587,52,3.9832346875631015
587,53,4.252430740899352
587,54,3.892836405287016
587,55,4.0545895360758974
587,57,4.028411118776991
587,60,3.9917670975389243
587,61,4.03400920851182
587,62,4.004463895991501
587,63,3.8700080871181566
587,65,3.8521016870502334
587,66,3.9584934269753704
587,69,3.8531036247606902
587,71,3.914644300245336
587,72,3.9799382777370678
587,74,4.0312125144134665
587,76,4.011044213814008
587,79,4.049486343517696
587,81,4.059675362874038
587,86,4.093517435874132
587,87,3.8405850138413578
587,88,3.7972041282994193
587,89,3.9861791911539006
587,92,4.017512282116091
587,93,3.926869247871267
587,94,3.9815339673315617
587,95,4.029919664603563
587,96,4.042323866221755
587,99,3.8287095234122273
587,100,3.995597527091394
587,101,3.931980370554996
587,102,3.8501745252103015
587,103,3.996237930402816
587,104,3.8754178972021855
587,105,4.0511056885414405
587,107,3.891637427333345
587,110,4.119184566663123
587,111,4.042535936495858
587,113,4.002241560294374
587,116,4.094356495442102
587,117,4.152809813650568
587,118,3.895939827497404
587,121,4.266297905154236
587,122,3.8823547059497048
587,126,3.9474637495165976
587,129,3.918395864245375
587,137,3.9676467470895296
587,145,3.947332185753886
587,146,3.9347226955687185
587,147,3.9992208034274745
587,148,4.21501689793507
587,149,4.110501797454828
587,150,4.103946336678967
587,151,4.076372928442246
587,152,3.9562592857751664
587,155,4.084019549202971
587,156,3.9538348776229877
587,157,3.79921930764879
587,158,4.005457676329868
587,159,4.041010125909196
587,160,4.017782831794403
587,161,4.02771180482117
587,162,3.9757641260217236
587,163,3.9844982411245593
587,164,3.9786600478631855
587,166,3.9644305484007094
587,168,4.093108476932119
587,169,4.014079882015101
587,170,3.994367675332793
587,171,3.9805891152108965
587,172,4.023464641666184
587,173,3.934584513167707
587,174,3.8866495665095595
587,175,4.007350286042156
587,176,3.95491854984592
587,177,3.974751321016647
587,179,4.029583315143604
587,180,3.8793762962228273
587,181,4.002201168734544
587,184,3.997478791094685
587,185,3.9893949173259657
587,187,3.8470318337412923
587,189,3.890672818029864
587,190,4.037090315730324
587,191,4.069106534747056
587,193,4.074421064589213
587,194,3.958312034323723
587,195,3.9859772564588085
587,196,4.030152459014463
587,198,4.096461658235714
587,201,4.068966024107777
587,202,4.116053248267201
587,204,3.9424976914327536
587,206,3.935583501411782
587,207,4.088405641949542
587,208,4.036552428522165
587,209,4.035650372869353
587,210,3.9573152564552907
587,211,4.09341153431909
587,212,3.978187868099547
587,215,4.10230117987985
587,216,3.88464502277135
587,217,4.069306654907625
587,218,3.9509885810705168
587,219,4.02757847422328
587,220,3.920692668989445
587,222,4.0766055305174556
587,223,3.8785022265308267
587,224,3.9585017645097764
587,225,3.9898776975542916
587,227,3.9351052481031648
587,230,4.059540005235012
587,233,4.146194896537359
587,234,3.9343008381797717
587,237,3.9176590457805713
587,239,3.9310710629662946
587,240,3.9340913767717542
587,241,4.055860555296456
587,243,3.927643127720926
587,246,3.9829471443795663
587,247,4.110767960926628
587,248,3.852246562285019
587,251,3.9419425520172453
587,254,4.16552072390093
587,256,3.9091620530058724
587,257,3.941870726177594
587,258,3.969947452204996
587,261,4.039705780177066
587,262,3.9504066831409403
587,266,4.1071724052593
587,267,3.875959490113068
587,270,4.0091442796444845
587,272,4.1033884447400775
587,274,3.8807866167246923
587,275,3.9430180775253034
587,276,3.884931819739946
587,277,3.9909571992648125
587,278,3.8414932638184305
587,280,4.054259769234589
587,281,3.9654554576708283
587,282,4.094230156844941
587,283,4.047037885099621
587,287,3.9487259722086265
587,289,3.9146830371852457
587,290,4.137379450046368
587,294,3.8841921686519485
587,295,3.900490065024624
587,300,3.9881209396490407
587,303,3.948162973910452
587,304,3.9512632367270983
587,312,3.8405667373193513
587,313,3.9737690950138664
587,314,4.075654006574375
587,315,3.998833086258866
587,316,4.047639166211208
587,317,3.9608300048425624
587,318,4.06651986326228
587,319,4.069472993749776
587,320,3.9434562894413316
587,322,3.997361102080116
587,327,3.9550634545156127
587,330,4.034412332438987
587,331,4.103506383555911
587,332,3.9951377029623885
587,334,4.083062001335421
587,337,4.042902547644202
587,338,4.027864288274025
587,339,3.926465640782822
587,340,4.067662817737731
587,383,4.006827664726019
587,384,4.085259396158282
587,385,4.202289816042192
587,386,4.0140555447426784
587,387,3.923735281992131
587,391,4.074118265774722
587,393,4.025339349140856
587,408,4.029408464495003
587,409,4.049512877745107
587,410,3.900124509122498
587,412,3.998885035251195
587,413,3.877220679208167
587,414,3.9006250521134573
587,415,3.8433542374472145
587,416,4.00157016949133
587,417,3.9692795126278817
587,419,3.929119311017195
587,421,4.038901785308971
587,423,3.9669505726479564
587,424,4.048587221115023
587,425,4.092591364680448
587,426,3.9264406426973317
587,427,4.0574279800860396
587,428,3.9900948318429017
587,429,3.897426502014395
587,431,3.963978634837591
587,433,3.8905287267895337
587,434,4.012503928152438
587,435,3.9352005825732057
587,436,4.042895293883209
587,438,3.939780256942119
587,441,3.8697742084696665
587,442,3.9997988822807717
587,444,3.9573219618691704
587,448,3.9889539444664956
587,449,3.915036910017747
587,451,4.030027545978944
587,452,4.1688053987897655
587,453,3.889961730619686
587,454,3.9717835796398133
587,455,4.00570745241226
587,456,4.064368143477209
587,457,3.998123007672437
587,458,4.081761605563489
587,459,4.0859101579665795
587,460,3.903228860315034
587,461,4.0637908194721035
587,464,3.9985786716712517
587,466,3.9372357357800083
587,467,3.9169061081638823
587,469,4.143249176724506
587,471,3.9488312227406888
587,472,4.035431351569785
587,474,3.9748785822293358
587,475,4.174031564775921
587,478,3.9504222820827186
587,479,3.9898629142271926
587,480,4.126993410234778
587,481,4.06792867303166
587,482,4.0800805963152165
587,484,3.9802916247238906
587,485,3.8866502123211215
587,486,3.8478384230737728
587,487,3.91009787608908
587,488,4.026628566671511
587,489,3.934900915990765
587,490,4.020994800503348
587,491,3.9998450663857477
587,492,3.882673385218468
587,493,4.081809110675438
587,494,3.971501129539108
587,499,3.8707634458037994
587,501,4.153250607434342
587,502,4.021747038626786
587,505,3.927696214659688
587,506,4.224531231529507
587,507,4.080232554515261
587,508,4.058549376204021
587,509,4.204694404056231
587,510,4.057305031272037
587,511,4.0654270615641614
587,512,3.935946616504599
587,513,3.948381812187805
587,514,3.858552714270238
587,516,4.008887422018257
587,519,4.034801646649426
587,520,3.9709895784526843
587,521,4.063054449841487
587,522,4.156114226762437
587,523,4.0493216190942185
587,527,4.142834999883389
587,528,3.978586522284605
587,529,4.009020822059935
587,531,4.058950209022514
587,532,3.902588524739983
587,533,3.984712690751813
587,535,4.052547162382339
587,537,4.163925766507762
587,538,4.012585106375756
587,540,3.89868878342691
587,541,4.1061051156282335
587,543,3.8941941543219367
587,544,4.01132783853761
587,546,3.9423090005995927
587,547,4.031917356191548
587,548,3.9729260350127706
587,550,3.946035253945571
587,551,4.012501473605046
587,552,3.9500650499211414
587,553,4.032392183184324
587,555,3.9509852720553185
587,556,3.9266979744773995
587,558,4.102173486875486
587,562,3.957890717377111
587,563,4.184059006098747
587,564,3.8854344392290563
587,568,4.0329516312186255
587,569,3.9811768723487324
587,574,3.9850379252781853
587,575,3.898065844873145
587,577,4.020507443455903
587,580,4.124466933875721
587,585,3.869551612776714
587,586,3.9192717695791526
587,589,4.052942789983137
587,592,4.0487013385209005
587,593,4.118119598474128
587,594,4.101820664398115
587,595,4.080195752335314
587,596,4.074433206958207
587,599,4.022358084181491
587,600,3.972014601793802
587,602,3.9447934031257517
587,606,3.925031801991641
587,608,4.030024630263172
587,609,3.9724870408434634
587,610,4.030670653666243
587,611,3.9458749028968683
587,612,3.8893673904250523
587,613,4.107497036960773
587,618,3.9333919674544306
587,627,4.01941932456619
587,633,3.843906922504663
587,634,3.88950497893023
587,635,3.983334649959966
587,637,3.8389386814873374
587,638,4.1447182396561795
587,639,3.9597495305550168
587,640,3.9857072579708537
587,647,4.030495892229858
587,648,4.0102439979712985
587,653,3.9893700460857016
587,656,3.8440922229251857
587,661,3.98773842298062
587,662,3.95649758892875
587,663,3.8543239198210406
587,665,3.978760461042507
587,671,3.9151539429580486
587,673,3.948614661809457
587,674,3.9226536945593242
587,678,4.118668373916685
587,685,4.029897766587553
587,688,3.922653421834686
587,694,4.021748972939697
587,695,3.955381784984913
587,697,3.99636153026842
587,698,4.030373866026622
587,700,3.8185234145969082
587,703,4.0523171424331395
587,704,3.9700589379515376
587,708,3.921595662396604
587,709,3.9579849239816602
587,710,3.822491741779219
587,711,3.94669160426418
587,714,4.024182083507303
587,719,3.8262661725780793
587,724,4.021224460635711
587,726,4.046538963519691
587,728,4.001828944459251
587,731,3.9755267789992885
587,733,3.9812907174078562
587,736,4.014563524719177
587,737,3.991472965564369
587,742,3.836902110293409
587,743,3.851654088827147
587,747,3.894222654671909
587,748,4.019062128367906
587,759,3.9547988910822243
587,760,4.192327291612471
587,761,3.914272551521502
587,762,3.8783457767044656
587,764,4.060413882822182
587,766,4.116688445877785
587,773,4.240989796504286
587,775,4.022631728274698
587,778,4.091036087797174
587,779,4.0200658985786815
587,781,4.197313207459545
587,782,4.038295756604167
587,783,4.071219110041729
587,784,3.8650750405316954
587,785,3.8390020931513993
587,788,3.9722885544254085
587,795,4.068216484841367
587,798,3.97555557239644
587,799,3.8729884926611784
587,800,4.079785986645026
587,801,3.8370645584084238
587,803,3.969825471626372
587,804,3.9130511835958735
587,805,3.996267762265311
587,806,4.071302377766389
587,810,3.9098278099119166
587,828,3.9541495443983514
587,829,3.7990581248131137
587,832,3.899793063709676
587,833,3.872243677442419
587,835,4.027941515257752
587,836,4.017476899140637
587,837,3.866193621779955
587,839,3.9966385769151858
587,840,3.85948704133795
587,848,4.124444621867973
587,849,4.0121591061001
587,851,4.054227218301141
587,852,3.9983521864913247
587,858,4.089912265597824
587,866,4.074077247163681
587,867,3.860627214858836
587,869,4.055448309136911
587,879,3.948702278313702
587,880,4.003110401637116
587,881,3.8355092329776466
587,882,4.066518508977313
587,885,3.967510332234425
587,886,3.867361358504362
587,892,4.009062561905537
587,893,4.017660846737087
587,897,4.1068558406942755
587,899,3.973577718696767
587,900,4.153783978276912
587,901,3.8149771675195425
587,902,4.044252348173357
587,903,4.100317417632082
587,904,3.997935485697577
587,905,4.003492946685548
587,906,4.170781665915751
587,907,3.842094957303066
587,908,4.109386278058192
587,909,4.046356000658438
587,911,3.9442585774478083
587,912,4.060415758165233
587,914,4.078569952055342
587,916,4.011280949221154
587,917,4.144397698153916
587,918,3.9852479639487424
587,919,4.004252334892521
587,920,4.167569828556707
587,921,3.9465183406654254
587,923,4.109962322597306
587,924,4.1854649761199605
587,926,4.208772968291343
587,927,3.8510728179847646
587,928,4.1509640665630965
587,929,4.064777580982591
587,930,4.021164153285988
587,931,4.0673480163741855
587,932,4.086574524511481
587,935,3.866063790197219
587,936,3.898844987095713
587,937,3.916911655343756
587,938,4.148189145439798
587,940,4.00589270723232
587,941,4.045216167310351
587,942,3.9944125968285844
587,943,4.145045983373379
587,944,4.125343681817587
587,945,3.899448283800211
587,946,3.961374952893673
587,948,4.156662902746788
587,949,4.128956192464908
587,951,3.935521024142169
587,952,4.075719895075675
587,953,4.141719384119135
587,954,3.9799215730254605
587,955,3.9046203814618616
587,956,4.12263032475094
587,959,4.110275778341433
587,961,4.087145974127692
587,963,3.496376923735288
587,965,4.205499952071633
587,968,4.020575668346227
587,969,3.972479978313791
587,970,4.035134341148656
587,971,4.187647290360979
587,973,3.9119227189363115
587,976,3.91602794882082
587,979,4.2608531759007935
587,982,4.245903420123059
587,984,3.94778576125572
587,986,4.003746459078775
587,987,4.04449265034324
587,988,3.94262632819287
587,990,3.9895735423088965
587,991,3.9996542223980054
587,994,3.9757308103046225
587,996,4.10182743597748
587,998,4.025751060261808
587,999,3.914396227783941
587,1003,4.107709975379666
587,1004,3.9899725705680833
587,1005,3.8550825352943225
587,1006,3.9909818062886964
587,1010,3.879417944116316
587,1011,3.9224362381055218
587,1012,4.093811968764427
587,1013,3.8883191428215382
587,1014,4.010455087608153
587,1015,4.067000323305189
587,1016,3.8744038971154975
587,1017,4.087081405181805
587,1018,3.8552887950266044
587,1020,3.921586052302223
587,1021,3.8959021267891365
587,1022,4.060815351281427
587,1023,3.9340574041778362
587,1024,3.8573149848486774
587,1025,4.024404419861942
587,1027,4.032851240321648
587,1030,3.9014379031800908
587,1031,4.012774380019328
587,1032,3.964570436853914
