userId,movieId,rating
177,3,3.2588201648584803
177,4,3.3720723119659524
177,5,3.217442435280162
177,6,3.2626682360906787
177,9,3.148812445668122
177,10,3.251546076901636
177,12,3.241014094642426
177,13,3.219978100730567
177,14,3.3974081742868734
177,15,3.2497743981713034
177,17,3.4718449651306464
177,18,3.240684269136509
177,20,3.2997636982573453
177,21,3.30067424914861
177,23,3.219669900421784
177,25,3.5134295981803643
177,26,3.390955577414781
177,27,3.2937228303407213
177,31,3.4227285155289766
177,34,3.3121217683763255
177,36,3.419131124577008
177,38,3.246221029496606
177,41,3.402612420170247
177,43,3.4000620519656994
177,44,3.1383440053255782
177,45,3.345647609843087
177,46,3.406484018275519
177,49,3.4486367026077556
177,52,3.374671924576844
177,53,3.4483910940469933
177,54,3.2294106415092627
177,55,3.405717408533191
177,57,3.3767623860918996
177,61,3.37719387931758
177,62,3.3860228157160988
177,63,3.2469298474763137
177,65,3.197589918880454
177,66,3.1491097475781213
177,69,3.232809353103008
177,71,3.2447767732634434
177,72,3.337561621111363
177,74,3.397180429959985
177,76,3.1546063356095586
177,79,3.390540477185681
177,81,3.4020607231753552
177,86,3.3284530270533246
177,87,3.22287229412753
177,88,3.2237577184888044
177,89,3.232078399097623
177,92,3.316749437967554
177,93,3.2564636265181197
177,94,3.368037340596351
177,95,3.205404448714539
177,96,3.376371096847209
177,99,3.160881526502417
177,100,3.364282768224045
177,101,3.301893149952626
177,102,3.2247934034592745
177,103,3.206085149050642
177,105,3.449893885348224
177,110,3.411018323280608
177,111,3.4833516975376466
177,113,3.4199621147814976
177,116,3.1662233869146332
177,117,3.41558915180893
177,118,3.290372956518309
177,121,3.5671512886875383
177,122,3.2798382718378782
177,126,3.2457946879516375
177,129,3.289719303004095
177,137,3.1689284502622455
177,141,3.2849467773463754
177,145,3.3065916151731662
177,146,3.194388585652726
177,147,3.4050966651968504
177,148,3.443113965054459
177,149,3.3522625363647616
177,151,3.4082222310160786
177,152,3.369601346710528
177,155,3.372337544410444
177,156,3.3316612872900775
177,157,3.2377769619905146
177,159,3.408615996197908
177,160,3.177404107207804
177,162,3.203346144913281
177,163,3.2164148236621757
177,164,3.3140705435669844
177,166,3.325362840342973
177,168,3.3553677736146454
177,169,3.294506019207196
177,170,3.235312114064931
177,171,3.3587071013180503
177,172,3.161148511201036
177,173,3.1986450057965667
177,174,3.197495310658247
177,175,3.392965559910088
177,176,3.2718437500181885
177,177,3.2117061640901334
177,179,3.4147217795758262
177,180,3.2697683146735304
177,181,3.1497670103417397
177,184,3.3585881768122277
177,187,3.264808584233766
177,189,3.2510374521829464
177,190,3.254356447558251
177,191,3.3791163882442237
177,193,3.3971548640045857
177,194,3.36734316355491
177,195,3.3770779878993555
177,196,3.185372587845515
177,198,3.2848939044948686
177,201,3.3636350051013206
177,202,3.4468903215499025
177,204,3.1841125896207374
177,205,3.3492613866091134
177,206,3.1367305992991508
177,207,3.3945767940558103
177,208,3.1252524267867603
177,209,3.3980821166207993
177,210,3.334939863623922
177,211,3.4427186707947413
177,212,3.2332247200020943
177,215,3.417253252175453
177,217,3.3667483562954477
177,218,3.3302975513464825
177,219,3.3453430171503187
177,220,3.137797620524277
177,222,3.442390187741172
177,224,3.349869109321902
177,225,3.367421956010954
177,227,3.229253644655489
177,230,3.3605117335287384
177,233,3.4555832535882067
177,234,3.278790440899079
177,236,3.2684780103760267
177,237,3.3070114309588434
177,240,3.158658427987537
177,241,3.370701020038528
177,243,3.2536117783683114
177,248,3.184068326875752
177,251,3.0882587603394422
177,252,3.3128886979737833
177,254,3.4442956270126928
177,257,3.234412843340533
177,258,3.320987370487154
177,261,3.4329496851581838
177,266,3.46027899278397
177,267,3.2219722676435745
177,270,3.3985424680313567
177,272,3.4160990767494397
177,274,3.245494766053333
177,275,3.2593749034758663
177,276,3.317414301699861
177,277,3.3458383553934405
177,278,3.206179320143883
177,280,3.381969606541754
177,281,3.3989231920008223
177,282,3.401500445486215
177,283,3.3895297095158727
177,287,3.3221548840355632
177,289,3.297207418303667
177,290,3.448114502400612
